post_id,user_id,author,created_at,title,text,reply_count,like_count,retweet_count,view_count,symbol,stock_name,source,url,truncated,fav_count,crawl_time
392282221,1066817461,wei587,2026-06-02 02:06:33,,$ST得润(SZ002055)$ 至少再两个跌停,6,1,0,6238,SZ002055,ST得润,iPhone,https://xueqiu.com/1066817461/392282221,0,0,2026-07-08 16:25:21
392282882,8486540964,我是夹头哥,2026-06-02 02:07:49,,$ST得润(SZ002055)$ 是暴力洗盘吗,4,0,0,5651,SZ002055,ST得润,Android,https://xueqiu.com/8486540964/392282882,0,0,2026-07-08 16:25:21
392282938,4202117770,短中长线卧倒选手,2026-06-02 02:07:56,,太帅了兄弟，你说的话很有信服力$ST得润(SZ002055)$查看图片,5,4,0,6118,SZ002055,ST得润,iPhone,https://xueqiu.com/4202117770/392282938,0,0,2026-07-08 16:25:21
392286061,7069783343,垃圾堆里淘金豆豆,2026-06-02 02:14:26,,$ST得润(SZ002055)$ 今日走势预测 地天板！,4,2,0,9171,SZ002055,ST得润,Android,https://xueqiu.com/7069783343/392286061,0,0,2026-07-08 16:25:21
392286963,5778049813,A老中医,2026-06-02 02:16:23,,$ST得润(SZ002055)$ 看好德润2026的困境反转，否极泰来。债务的处置完成，加快进程,0,2,0,6062,SZ002055,ST得润,雪球,https://xueqiu.com/5778049813/392286963,0,0,2026-07-08 16:25:21
392290178,6852018611,牛股伴侣,2026-06-02 02:22:55,,$ST得润(SZ002055)$ 何德何能，ST板块唯一跌停板,0,2,0,7274,SZ002055,ST得润,Android,https://xueqiu.com/6852018611/392290178,0,0,2026-07-08 16:25:21
392291666,5942251592,简朴的金条小风车屋,2026-06-02 02:26:11,,$ST得润(SZ002055)$ 次新st的脸都被你丢尽了！这里面至少有三方国资在博弈，游资这是掀桌子了谁都别玩了,11,2,0,5237,SZ002055,ST得润,Android,https://xueqiu.com/5942251592/392291666,0,0,2026-07-08 16:25:21
392292134,1505804711,修心谨言wy,2026-06-02 02:27:16,,$ST得润(SZ002055)$ 子公司欠的钱已经计提，这个之前已公告过，主力借此打压洗盘也可以理解。看好就留，不看好就走。,0,3,0,5867,SZ002055,ST得润,Android,https://xueqiu.com/1505804711/392292134,0,0,2026-07-08 16:25:21
392292943,1505804711,修心谨言wy,2026-06-02 02:29:17,,$ST得润(SZ002055)$ 得润最大的看点是困境反转，叠加连接器景气，以及将来摘帽和控股股东变更预期。,0,1,0,6059,SZ002055,ST得润,Android,https://xueqiu.com/1505804711/392292943,0,0,2026-07-08 16:25:21
392295178,7069783343,垃圾堆里淘金豆豆,2026-06-02 02:34:35,,$ST得润(SZ002055)$ 看样子早上就有可能翘板,0,0,0,9016,SZ002055,ST得润,Android,https://xueqiu.com/7069783343/392295178,0,0,2026-07-08 16:25:21
392295180,5268520468,俺不中了,2026-06-02 02:34:36,,$ST得润(SZ002055)$ 再来表演一次地天就牛逼了,0,1,0,3842,SZ002055,ST得润,Android,https://xueqiu.com/5268520468/392295180,0,0,2026-07-08 16:25:21
392297660,7104424653,st山顶资本,2026-06-02 02:40:22,,$ST得润(SZ002055)$ 妖得很 不是涨停就是跌停。,0,0,0,4006,SZ002055,ST得润,雪球,https://xueqiu.com/7104424653/392297660,0,0,2026-07-08 16:25:21
392298721,1682315671,一套房子,2026-06-02 02:42:54,,$ST得润(SZ002055)$ 最后的上车机会来了,0,1,0,5766,SZ002055,ST得润,Android,https://xueqiu.com/1682315671/392298721,0,0,2026-07-08 16:25:21
392299310,4224274472,Myheartwillgoonpo4,2026-06-02 02:44:25,,$ST得润(SZ002055)$ 谢谢猪力让我今天吃饱了,1,1,0,7466,SZ002055,ST得润,Android,https://xueqiu.com/4224274472/392299310,0,0,2026-07-08 16:25:21
392301154,7069783343,垃圾堆里淘金豆豆,2026-06-02 02:49:03,,$ST得润(SZ002055)$ ST板块唯一跌停股，倒数第一，遥遥领先,0,1,0,12335,SZ002055,ST得润,Android,https://xueqiu.com/7069783343/392301154,0,0,2026-07-08 16:25:21
392301957,4224274472,Myheartwillgoonpo4,2026-06-02 02:51:06,,$ST得润(SZ002055)$ 恐高的看看这个位置离底部远不远，猪力还有多少时间洗，明牌涨价，量价齐升，是不是在历史底部，是不是迎来了反转，如果你看的只有几块钱那么确实可以走了，这只票我要拿出正平的铁头精神,1,4,0,11163,SZ002055,ST得润,Android,https://xueqiu.com/4224274472/392301957,0,0,2026-07-08 16:25:21
392303500,3641776734,Sherlock-wang,2026-06-02 02:55:15,,$ST得润(SZ002055)$ 属于跟英特尔共生逻辑 得看英特尔下杀走势,2,0,0,5333,SZ002055,ST得润,雪球,https://xueqiu.com/3641776734/392303500,0,0,2026-07-08 16:25:21
392304954,1984899483,退市中国姬松高中,2026-06-02 02:59:20,,$ST得润(SZ002055)$ 以后迟早进军人形机器人连接器,0,2,0,9563,SZ002055,ST得润,Android,https://xueqiu.com/1984899483/392304954,0,0,2026-07-08 16:25:18
392306125,7204187508,勇者计划,2026-06-02 03:02:13,,$ST得润(SZ002055)$ 今天吃完跌停筹码应该问题不大,2,0,0,8580,SZ002055,ST得润,Android,https://xueqiu.com/7204187508/392306125,0,0,2026-07-08 16:25:18
392309078,8247993686,八十万韭菜总教头,2026-06-02 03:10:18,,$ST得润(SZ002055)$盘面真有意思想跑的跑出去没有后面应该还有机会想跑的后面抓紧机会,7,6,0,9252,SZ002055,ST得润,Android,https://xueqiu.com/8247993686/392309078,0,0,2026-07-08 16:25:18
392309571,9906729923,心中之神q,2026-06-02 03:11:43,,猜到今天是一字板万万没想到是跌停板本来想让上车的上不来，结果是想下车的出不去结局是一样的，车门焊死，兄弟们永远在一起，在一起$ST得润(SZ002055)$,0,2,0,7103,SZ002055,ST得润,Android,https://xueqiu.com/9906729923/392309571,0,0,2026-07-08 16:25:18
392311155,9864485824,浑厚的涨停千里眼,2026-06-02 03:16:19,,$ST得润(SZ002055)$ 真是猥琐，翘板就撤单，翘完又压上。,1,2,0,7789,SZ002055,ST得润,雪球,https://xueqiu.com/9864485824/392311155,0,0,2026-07-08 16:25:18
392313349,8200319954,st峨眉山,2026-06-02 03:22:15,,$ST得润(SZ002055)$ 玩呢！开了封，封了开！还在吸筹吗？,4,1,0,7834,SZ002055,ST得润,Android,https://xueqiu.com/8200319954/392313349,0,0,2026-07-08 16:25:18
392314830,1525901587,浪您割浪,2026-06-02 03:26:49,,$ST得润(SZ002055)$ 各位大佬，今天加仓还是明天早上加仓好，不知道明天会不会继续跌,2,3,0,5553,SZ002055,ST得润,iPhone,https://xueqiu.com/1525901587/392314830,0,0,2026-07-08 16:25:18
392315040,9585889394,始终不够123,2026-06-02 03:27:24,,$ST得润(SZ002055)$ 怎么回事，要不跌停，要不涨停，,0,1,0,5600,SZ002055,ST得润,Android,https://xueqiu.com/9585889394/392315040,0,0,2026-07-08 16:25:18
392315318,9551457182,秦如许,2026-06-02 03:28:19,,$ST得润(SZ002055)$ 这庄是一点不演啊,1,0,0,10055,SZ002055,ST得润,iPhone,https://xueqiu.com/9551457182/392315318,0,0,2026-07-08 16:25:18
392315857,8884839649,我已无心战斗,2026-06-02 03:30:00,,$ST得润(SZ002055)$ 那么多小单买？什么情况,1,0,0,7158,SZ002055,ST得润,雪球,https://xueqiu.com/8884839649/392315857,0,0,2026-07-08 16:25:18
392315943,7460065925,平稳的存钱小泉水,2026-06-02 03:30:07,,$ST得润(SZ002055)$ 猜猜地板谁在买入？谁在卖出？,1,3,0,10302,SZ002055,ST得润,iPhone,https://xueqiu.com/7460065925/392315943,0,0,2026-07-08 16:25:18
392317762,1984899483,退市中国姬松高中,2026-06-02 03:36:24,,$ST得润(SZ002055)$ 主动资金流入趋势明显脏东西手上货还挺多。癞蛤蟆长的丑还玩得花。,2,2,0,11182,SZ002055,ST得润,Android,https://xueqiu.com/1984899483/392317762,0,0,2026-07-08 16:25:18
392318705,1505804711,修心谨言wy,2026-06-02 03:39:59,,$ST得润(SZ002055)$ 散户面对跌停一般是不敢买的，能吃掉7万手的卖单，除了猪力没有谁了。这个位置，调整一下也好的，跌下来就加仓。,0,3,0,8969,SZ002055,ST得润,Android,https://xueqiu.com/1505804711/392318705,0,0,2026-07-08 16:25:18
392320951,7204187508,勇者计划,2026-06-02 03:48:06,,$ST得润(SZ002055)$ 绝对底部的道路充满坎坷崎岖，真正大行情前必然走的跌跌撞撞踉踉跄跄,10,0,0,10628,SZ002055,ST得润,Android,https://xueqiu.com/7204187508/392320951,0,0,2026-07-08 16:25:18
392330215,4821425523,三零二零,2026-06-02 04:41:55,,$ST得润(SZ002055)$ 你个老六，整个板块唯一的跌停,1,7,0,11413,SZ002055,ST得润,iPhone,https://xueqiu.com/4821425523/392330215,0,0,2026-07-08 16:25:18
392333220,1255983670,股海博弈投,2026-06-02 05:01:44,,$ST得润(SZ002055)$ 跌停板上成交了16万手了，空头手上还有多少筹码,9,2,0,11026,SZ002055,ST得润,Android,https://xueqiu.com/1255983670/392333220,0,0,2026-07-08 16:25:18
392334139,9893519097,龙马精神2526,2026-06-02 05:06:34,,$ST得润(SZ002055)$ 今天非得封死跌停？,7,1,0,7921,SZ002055,ST得润,Android,https://xueqiu.com/9893519097/392334139,0,0,2026-07-08 16:25:18
392337405,4930071438,晒太阳1234,2026-06-02 05:19:14,,$ST得润(SZ002055)$ 515到今天换手率接近100%，这股好猛,3,1,0,5740,SZ002055,ST得润,Android,https://xueqiu.com/4930071438/392337405,0,0,2026-07-08 16:25:18
392337547,5942251592,简朴的金条小风车屋,2026-06-02 05:19:44,,$ST得润(SZ002055)$ 别人板块涨了3.09%，你居然跌了5个点，迈威尔+英特尔都救不了你,1,2,0,6346,SZ002055,ST得润,Android,https://xueqiu.com/5942251592/392337547,0,0,2026-07-08 16:25:18
392338797,6610508219,江南花哥好老的粉,2026-06-02 05:23:50,,$ST得润(SZ002055)$ 跟上次董秘的回复如出一辙，为了配合而配合，意图就很明显.,0,2,0,4444,SZ002055,ST得润,Android,https://xueqiu.com/6610508219/392338797,0,0,2026-07-08 16:25:18
392338894,3948743971,此人可能长期离线,2026-06-02 05:24:07,,$ST得润(SZ002055)$ 主力在要筹码求你们了，都砸给他吧，不然我都吃不上4个菜了,2,0,0,5106,SZ002055,ST得润,iPhone,https://xueqiu.com/3948743971/392338894,0,0,2026-07-08 16:25:16
392345191,5670927379,客观的财经敢死队,2026-06-02 05:43:54,,$ST得润(SZ002055)$ 板块都爆了 你还在地板躺着实在不行放个口子让我走,1,0,0,6786,SZ002055,ST得润,iPhone,https://xueqiu.com/5670927379/392345191,0,0,2026-07-08 16:25:16
392345238,3948743971,此人可能长期离线,2026-06-02 05:44:06,,$ST得润(SZ002055)$ 前段时间畅想20个涨停板的兄弟都被洗走了，只剩我自己了,4,0,0,4317,SZ002055,ST得润,iPhone,https://xueqiu.com/3948743971/392345238,0,0,2026-07-08 16:25:16
392345985,5052290299,雪球彬,2026-06-02 05:46:35,,$ST得润(SZ002055)$ 股权冻结是 5 月 18。股票启动也是 5 月 18，现在拿出来说是利空，不见得吧？没必要一惊一乍的。,22,3,0,10780,SZ002055,ST得润,Android,https://xueqiu.com/5052290299/392345985,0,0,2026-07-08 16:25:16
392346544,3948743971,此人可能长期离线,2026-06-02 05:48:36,,$ST得润(SZ002055)$ 主力不把打板佬玩死不会收手的,0,0,0,4354,SZ002055,ST得润,iPhone,https://xueqiu.com/3948743971/392346544,0,0,2026-07-08 16:25:16
392346997,3948743971,此人可能长期离线,2026-06-02 05:50:07,,$ST得润(SZ002055)$ 尾盘半小时点火拉地天，强中强，王中王,0,0,0,4390,SZ002055,ST得润,iPhone,https://xueqiu.com/3948743971/392346997,0,0,2026-07-08 16:25:16
392347073,1965632604,少折腾多思考,2026-06-02 05:50:18,,$ST得润(SZ002055)$拿这个解释今天跌停真够奇葩的，18号是得润的起涨点，那我也可以解释成得润是因为这个连板的。能拿就拿，拿不了赶紧清理吧 一天神神叨叨的,41,10,0,25806,SZ002055,ST得润,Android,https://xueqiu.com/1965632604/392347073,0,0,2026-07-08 16:25:16
392347870,8971337238,价值投资是个宝,2026-06-02 05:53:04,,st得润5月17至18日被冻结股权8.2亿元，执行文号是（2026）川15执保123号之四。请问这个执行文号的具体执行内容是什么？搜索 6 个关键词，参考 36 篇资料先把结论说清楚：（2026）川 15 执保 123 号之四，是四川省宜宾市中级人民法院在2026 年 5 月中下旬对ST 得润（深圳市得润电子股份有限公司）作出的股权冻结裁定之一，属于 ** 执行阶段财产保全（执保）** 系列裁定中的第四份。一、案号基本含义川 15：四川省宜宾市中级人民法院执保：执行保全（执行阶段的财产保全）123 号：该法院本年度第 123 号执保案件之四：同一系列保全裁定中的第四份（前面有之一、之二、之三，后面还有之五等）二、对应冻结事实（你提到的 8.2 亿股权冻结）公开信息显示：冻结时间：2026-05-17 ～ 2026-05-18执行法院：四川省宜宾市中级人民法院（川 15）被执行人：深圳市得润电子股份有限公司（ST 得润，002055）冻结标的：持有的多家子公司股权，合计权益数额约 8.2 亿元人民币文书关联：属于 **（2026）川 15 执保 123 号系列裁定，其中你问的是之四 **；另有之五冻结了其持有的广东科世得润汽车部件有限公司 855 万欧元股权（5 月 13 日起冻）。三、裁定性质与执行内容（法律层面）作为执保裁定，它的核心内容就是：冻结 ST 得润名下特定子公司股权（未披露具体哪家，只披露合计约 8.2 亿权益）；冻结期限三年（一般为 2026-05-17 ～ 2029-05-16）；冻结期间：不得转让、质押、变更登记、处分该等股权；目的：保障某笔债权 / 诉讼未来能顺利执行，防止 ST 得润转移核心资产。四、背后案件（公开可关联）宜宾中院这一系列冻结，目前公开能对应的主案件是：原告：美特科技（宜宾）有限公司或相关债权人被告：ST 得润、合肥得润器件有限公司等案由：金融借款合同 / 担保纠纷，涉案本金约6.62 亿元；时间：2026 年 4 月前后立案 / 进入执行保全。五、“之四” 与 “8.2 亿” 的关系（2026）川 15 执保 123 号：一个大的保全案件；之一、之二、之三、之四、之五…：分别对应不同子公司股权 / 不同资产的冻结裁定；你说的5 月 17–18 日、8.2 亿元、之四：就是这一串里，针对某一家子公司（或几家合并）股权、金额约 8.2 亿、5 月 17–18 日实施冻结的那一份裁定。六、目前公开能查到的具体信息边界能确定：法院、案号性质、冻结时间、被执行人、大致金额、属于系列裁定、冻结期限三年；未公开（需调档）：之四裁定书原文、具体是哪一家子公司股权、对应债权本金 / 利息明细、申请人全称。,1,0,0,5400,SZ002055,ST得润,雪球,https://xueqiu.com/8971337238/392347870,0,0,2026-07-08 16:25:16
392348444,9027667784,年年有余1996,2026-06-02 05:55:03,,$ST得润(SZ002055)$ 希望主力尽快吃饱干活。这票一般人拿不住，至少拿一年，个人认为明天会红。,1,1,0,5026,SZ002055,ST得润,Android,https://xueqiu.com/9027667784/392348444,0,0,2026-07-08 16:25:16
392348754,8247993686,八十万韭菜总教头,2026-06-02 05:56:06,,哦 这部分应该是前面的债务，得润是大概率还不了的，这其实就是加速换实控人，后续，可以与股权撤拍结合起来。得润业务，产能，赛道，这比很多重整股更有挽救价值，小投入大产出的那种。$ST得润(SZ002055)$个人判断哈，无任何荐股意图问自己，买得润是为什么？不就是股权可能变更，行业赛道反转，一季报盈利等等吗？现在股权变更实控人变更在加速，AI PC时代来临，以前卖电脑的也要到台前来了都是为自己认知买单,8,12,0,25160,SZ002055,ST得润,Android,https://xueqiu.com/8247993686/392348754,0,2,2026-07-08 16:25:16
